City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
port blair,20,IN,1555736400,55,11.67,92.75,91.4,6.93
voronovytsya,0,UA,1555740028,86,49.11,28.68,46.0,3.76
carroll,0,AU,1555740027,30,-30.99,150.44,82.4,12.75
potenza,17,IT,1555740520,74,40.64,15.8,48.86,3.18
mikuni,20,JP,1555736400,58,36.22,136.15,57.2,12.75
samana,100,EC,1555740520,98,0.12,-76.97,70.1,1.79
kloulklubed,75,PW,1555735800,70,7.04,134.26,86.0,17.22
kumylzhenskaya,0,RU,1555738448,42,49.88,42.59,48.99,4.25
paamiut,100,GL,1555740132,60,61.99,-49.67,31.76,12.44
matara,100,PE,1555740126,92,-13.74,-72.9,38.06,1.43
idlib,40,SY,1555739400,87,35.93,36.64,52.0,6.93
saint-leu,0,RE,1555740031,55,-21.15,55.28,86.0,3.36
bilibino,89,RU,1555740117,92,68.06,166.44,3.14,2.86
neryungri,100,RU,1555740070,88,56.66,124.71,26.72,3.56
bulgan,100,MN,1555740521,11,48.81,103.53,40.4,7.92
port hedland,100,AU,1555738200,30,-20.31,118.58,93.2,14.99
amazar,100,RU,1555740521,56,53.86,120.88,30.86,18.07
mankachar,4,IN,1555740521,23,25.53,89.87,95.3,8.25
teahupoo,75,PF,1555740190,74,-17.83,-149.27,82.4,3.36
byron bay,40,AU,1555740134,78,-28.65,153.62,77.0,17.22
kiruna,100,SE,1555737600,93,67.86,20.23,37.4,3.71
san cristobal,90,EC,1555740066,93,-0.39,-78.55,57.2,1.12
mehamn,100,NO,1555740112,96,71.03,27.85,40.22,26.11
cuamba,10,MZ,1555740522,72,-14.8,36.54,72.26,7.87
pondicherry,20,ZA,1555740365,93,-34.04,18.35,60.01,5.82
vestmannaeyjar,100,IS,1555740523,79,63.44,-20.27,44.0,30.36
leningradskiy,75,RU,1555740523,94,69.38,178.42,5.3,1.77
marfino,0,RU,1555740304,52,56.07,37.56,55.0,4.47
merauke,67,ID,1555740080,80,-8.49,140.4,83.42,18.7
dolores,1,AR,1555740524,86,-36.31,-57.68,52.64,7.16
popondetta,63,PG,1555740524,73,-8.77,148.24,78.2,3.36
bilma,0,NE,1555740080,9,18.69,12.92,77.84,8.25
marzuq,77,YE,1555740524,30,14.4,46.47,84.86,5.88
lompoc,90,US,1555740103,93,34.64,-120.46,57.0,8.05
tilichiki,51,RU,1555740525,69,60.47,166.1,37.7,7.45
sur,0,OM,1555740068,17,22.57,59.53,94.94,2.82
ruteng,19,ID,1555740525,53,-8.61,120.46,90.26,2.13
labuhan,96,ID,1555740066,63,-2.54,115.51,90.08,1.88
west wendover,1,US,1555736160,45,40.74,-114.07,62.6,4.7
bubaque,3,GW,1555740069,74,11.28,-15.83,77.12,11.88
norden,0,DE,1555740486,66,53.59,7.21,53.01,8.05
hasaki,75,JP,1555739483,51,35.73,140.83,68.0,11.41
luderitz,0,NA,1555736400,44,-26.65,15.16,59.0,1.12
baturaja,100,ID,1555740525,50,-4.12,104.17,92.6,4.34
hobyo,61,SO,1555740087,66,5.35,48.53,86.66,8.46
boguchany,86,RU,1555740526,62,58.38,97.46,36.08,12.26
mount darwin,0,ZW,1555740526,74,-16.77,31.58,66.68,1.52
moba,64,CD,1555740526,85,-7.04,29.77,67.94,3.78
galway,90,IE,1555740484,100,53.27,-9.05,50.0,3.36
burnie,93,AU,1555740438,89,-41.05,145.91,66.0,4.0
sao sebastiao,100,BR,1555740526,91,-3.15,-58.36,75.5,1.43
avera,1,US,1555740044,76,33.19,-82.53,55.4,12.75
loksa,0,EE,1555740424,65,59.58,25.72,46.99,6.93
cabedelo,75,BR,1555736400,94,-6.97,-34.84,77.0,2.24
alakurtti,6,RU,1555740454,66,66.96,30.34,39.0,3.0
oxapampa,100,PE,1555740528,99,-10.58,-75.4,42.38,3.15
chumikan,100,RU,1555740098,99,54.72,135.31,27.26,7.43
bailen,99,ES,1555740298,99,38.1,-3.78,55.0,7.0
sydney,40,AU,1555740306,69,-33.85,151.22,78.8,10.29
dumas,0,IN,1555738200,36,21.09,72.71,93.2,5.82
lamar,1,US,1555740029,26,38.09,-102.62,53.6,10.29
terra santa,99,BR,1555740529,93,-2.1,-56.49,75.68,3.94
griffith,0,AU,1555738817,25,-34.29,146.06,87.8,6.93
supe,33,PE,1555740529,92,-10.8,-77.72,68.48,15.19
bo rai,20,TH,1555740378,67,12.57,102.54,97.0,9.17
kingman,1,US,1555740426,14,35.19,-114.05,82.99,6.96
nabire,94,ID,1555740025,94,-3.36,135.5,79.46,3.38
snezhnogorsk,0,RU,1555738200,69,69.19,33.23,35.6,2.24
pevek,100,RU,1555740088,89,69.7,170.27,9.98,9.86
killybegs,100,IE,1555740429,95,54.63,-8.45,48.99,1.01
dakar,0,SN,1555738200,82,14.69,-17.45,66.2,20.8
san carlos de bariloche,0,AR,1555736400,74,-41.13,-71.31,37.4,6.93
jiazi,0,CN,1555736400,63,19.61,110.49,93.2,13.42
yumen,0,CN,1555740087,15,40.29,97.04,70.82,4.23
kieta,100,PG,1555740019,70,-6.22,155.63,84.32,6.38
souillac,0,FR,1555740044,76,45.6,-0.6,55.4,4.7
port lincoln,100,AU,1555740082,89,-34.72,135.86,64.7,13.62
neuquen,0,AR,1555736400,75,-38.95,-68.06,46.4,3.36
shimoda,40,JP,1555740012,63,34.7,138.93,64.0,4.7
callaway,1,US,1555740518,66,46.98,-95.91,51.8,12.75
palu,97,ID,1555740531,59,-0.9,119.87,88.46,4.45
port hardy,20,CA,1555736400,75,50.7,-127.42,42.8,9.17
bagdarin,44,RU,1555740068,25,54.44,113.59,27.62,14.45
verkhoyansk,65,RU,1555740532,72,67.55,133.39,25.82,7.45
hami,1,CN,1555740083,19,42.84,93.51,75.14,9.75
tandil,0,AR,1555740021,81,-37.33,-59.14,55.0,1.99
banda aceh,99,ID,1555739830,68,5.56,95.32,85.76,7.47
ponta pora,0,BR,1555740532,83,-22.54,-55.73,72.44,4.5
zhezkazgan,90,KZ,1555738200,62,47.8,67.71,33.8,13.42
zhigansk,100,RU,1555740074,74,66.77,123.37,27.44,11.45
shagonar,18,RU,1555740533,26,51.54,92.92,47.42,6.17
rudnichnyy,94,RU,1555740533,57,59.7,60.29,41.12,5.3
kristiansund,0,NO,1555737600,46,63.12,7.73,50.0,17.22
guerrero negro,96,MX,1555740112,88,27.97,-114.04,60.56,12.57
conceicao do araguaia,95,BR,1555740533,92,-8.26,-49.26,73.88,1.83
qiongshan,0,CN,1555736400,63,20.01,110.35,93.2,13.42
dayong,32,PH,1555740534,69,11.74,122.04,85.76,12.35
ancud,3,CL,1555736400,100,-41.87,-73.83,39.2,3.36
wajir,72,KE,1555740534,63,1.75,40.07,84.14,11.86
bitkine,61,TD,1555740534,31,11.98,18.21,92.24,2.39
tezu,4,IN,1555740534,29,27.93,96.16,89.9,3.44
walvis bay,90,NA,1555740128,93,-22.95,14.51,55.99,5.82
san vicente,40,SV,1555740311,83,13.64,-88.78,78.8,5.82
kuzovatovo,91,RU,1555740536,36,53.54,47.69,47.06,2.95
kuryk,100,KZ,1555740536,45,43.18,51.68,49.04,12.59
gilgit,63,PK,1555740536,36,35.92,74.31,38.6,0.65
iqaluit,90,CA,1555739564,78,63.75,-68.52,17.6,19.46
castlegar,94,CA,1555735277,88,49.32,-117.66,46.99,4.12
yashan,50,CN,1555740537,52,30.81,118.02,82.52,5.12
grants pass,90,US,1555740149,62,42.44,-123.33,60.8,5.82
buala,100,SB,1555740537,76,-8.15,159.59,81.08,3.44
rio amarillo,82,HN,1555740537,66,14.98,-89.13,72.8,5.61
praia da vitoria,0,PT,1555740014,93,38.73,-27.07,60.8,5.08
bariadi,69,TZ,1555740537,69,-2.8,33.99,73.34,8.57
gravdal,3,NO,1555740010,61,59.79,5.78,50.0,13.87
epe,0,DE,1555740453,66,52.18,7.04,55.99,3.36
fare,82,PF,1555740106,70,-16.7,-151.02,83.78,2.37
palana,77,RU,1555740538,83,59.08,159.95,32.48,13.94
nara,0,JP,1555740013,42,34.68,135.8,75.99,6.93
constitucion,18,MX,1555740107,24,23.99,-104.67,50.12,4.07
do gonbadan,0,IR,1555736400,52,30.36,50.8,69.8,2.71
alofi,46,NU,1555736400,78,-19.06,-169.92,77.0,17.22
muisne,72,EC,1555740538,87,0.61,-80.02,78.74,12.75
rock sound,34,BS,1555740539,79,24.9,-76.2,79.1,21.59
arraial do cabo,1,BR,1555740011,90,-22.97,-42.02,73.16,4.12
daru,100,SL,1555740539,98,7.99,-10.85,74.6,1.32
maumere,17,ID,1555740539,55,-8.63,122.22,87.74,5.17
mosbach,0,DE,1555740528,53,49.35,9.15,60.01,9.17
borzya,0,RU,1555740539,14,50.39,116.53,41.12,23.47
coihaique,16,CL,1555736400,100,-45.58,-72.07,35.6,3.36
namibe,0,AO,1555740104,78,-15.19,12.15,73.52,10.69
anloga,20,GH,1555736400,88,5.79,0.9,80.6,5.82
burns lake,17,CA,1555740540,82,54.23,-125.76,25.46,4.5
fort-shevchenko,95,KZ,1555740540,58,44.51,50.26,45.26,12.33
kishapu,62,TZ,1555740540,66,-3.61,33.87,73.52,10.29
la ronge,20,CA,1555736400,69,55.1,-105.3,37.4,2.24
alta floresta,85,BR,1555740540,95,-9.87,-56.08,72.62,1.14
ismailia,34,EG,1555736400,77,30.6,32.27,59.0,8.05
karratha,100,AU,1555740095,23,-20.74,116.85,91.88,11.07
temir,0,KZ,1555740540,29,49.14,57.13,45.44,4.43
mount isa,75,AU,1555738200,27,-20.73,139.49,86.0,8.05
tocopilla,99,CL,1555740541,92,-22.09,-70.2,63.62,12.77
gobabis,17,NA,1555736400,82,-22.45,18.97,57.2,1.12
musoma,68,TZ,1555740541,66,-1.5,33.81,75.32,12.12
sikeston,1,US,1555740113,53,36.88,-89.59,50.0,10.29
vallenar,1,CL,1555740541,91,-28.58,-70.76,57.86,1.79
rapar,0,IN,1555740541,23,23.57,70.65,91.88,11.65
great yarmouth,0,GB,1555740432,93,52.61,1.73,48.99,3.36
tres picos,15,MX,1555740542,66,16.23,-93.58,64.52,12.3
portland,90,US,1555739996,93,45.52,-122.67,53.6,3.36
nichinan,20,JP,1555740192,68,31.65,131.31,75.2,9.17
faya,0,SA,1555736400,55,18.39,42.45,73.4,2.82
fort morgan,1,US,1555740405,70,40.25,-103.8,53.6,8.05
wenling,100,CN,1555740537,90,28.38,121.38,80.01,4.29
gboko,100,NG,1555740542,67,7.32,9.0,84.14,11.03
ishigaki,75,JP,1555736400,83,24.34,124.16,80.6,3.36
bourail,30,NC,1555740543,75,-21.57,165.5,75.68,8.63
clyde river,90,CA,1555738500,83,70.47,-68.59,-4.01,11.41
hojslev,24,DK,1555740304,70,56.59,9.14,48.0,2.48
hirara,75,JP,1555736400,88,24.8,125.28,77.0,6.93
tuatapere,98,NZ,1555740009,87,-46.13,167.69,52.0,8.28
jalu,0,LY,1555740465,40,29.03,21.55,64.16,12.84
kampot,40,KH,1555738200,66,10.62,104.18,91.4,11.41
ca mau,69,VN,1555740469,45,9.18,105.15,96.56,6.85
talaya,0,RU,1555738200,40,55.79,84.89,37.4,8.95
mercedes,100,UY,1555740545,86,-33.25,-58.03,69.92,8.61
mincivan,100,AZ,1555740545,90,39.03,46.72,30.86,4.85
saint-ambroise,0,FR,1555740545,81,47.25,-0.65,53.01,1.12
udachnyy,0,RU,1555736400,38,66.42,112.4,24.8,11.18
westport,90,IE,1555740429,100,53.8,-9.52,50.0,3.36
miraflores,100,CO,1555740546,95,5.2,-73.14,56.24,1.95
matongo,84,BI,1555740546,84,-3.07,29.61,62.18,0.72
nantucket,90,US,1555740098,100,41.28,-70.1,64.4,19.46
price,1,US,1555740544,32,39.6,-110.81,53.6,10.29
kenai,90,US,1555740424,80,60.55,-151.26,34.0,5.82
mantua,0,IT,1555740423,76,45.16,10.79,55.99,2.24
kabinda,87,CD,1555740547,70,-6.14,24.49,77.48,4.83
lasa,20,CY,1555740075,72,34.92,32.53,60.8,3.36
deputatskiy,0,RU,1555740093,86,69.3,139.9,12.68,3.78
qaqortoq,9,GL,1555740126,51,60.72,-46.03,27.08,4.83
upington,0,ZA,1555736400,30,-28.46,21.24,57.2,5.82
lebork,0,PL,1555740544,61,54.54,17.75,52.0,3.36
hofn,87,IS,1555740044,95,64.25,-15.21,31.04,13.62
auki,80,NG,1555740548,11,12.18,6.51,80.54,5.95
hearst,0,CA,1555740548,91,49.69,-83.67,35.0,5.99
russell,20,AR,1555736400,59,-33.01,-68.8,66.2,3.36
asasa,42,ET,1555740548,49,7.1,39.2,63.8,5.95
yashalta,33,RU,1555740549,40,46.34,42.27,46.7,14.27
laguna,88,MX,1555740050,27,27.52,-110.01,76.22,3.31
alice springs,67,AU,1555738200,14,-23.7,133.88,87.8,5.82
kimbe,74,PG,1555740135,83,-5.56,150.15,81.26,0.94
taksimo,95,RU,1555740549,37,56.36,114.84,23.3,11.39
mitu,63,IR,1555740549,51,36.2,46.09,45.08,18.97
maua,75,KE,1555740549,56,0.23,37.94,61.82,3.4
araouane,0,ML,1555740549,18,18.9,-3.53,79.82,10.87
ambilobe,11,MG,1555740550,67,-13.19,49.05,83.96,11.68
aksu,90,KZ,1555738200,44,52.04,76.93,37.4,11.18
blagoyevo,89,RU,1555740550,70,63.37,47.92,38.24,3.11
buta,100,CD,1555740550,88,2.79,24.73,74.24,2.57
deyang,100,CN,1555740499,63,31.12,104.39,73.99,8.66
cacule,69,BR,1555740550,98,-14.5,-42.22,66.86,4.97
noyabrsk,100,RU,1555740551,80,63.2,75.45,23.12,14.83
jinxi,57,CN,1555740551,54,27.92,116.75,86.66,2.19
kedrovyy,0,RU,1555738200,32,56.17,91.82,39.2,4.47
george town,75,MY,1555738200,66,5.42,100.33,91.4,4.7
rawson,0,AR,1555740053,52,-43.3,-65.11,53.36,6.22
pryazha,75,RU,1555738200,74,61.69,33.62,37.4,8.95
beyneu,85,KZ,1555740552,32,45.32,55.19,49.22,10.69
mitsamiouli,20,KM,1555736400,70,-11.38,43.28,84.2,2.24
yenagoa,100,NG,1555740553,91,4.92,6.26,77.12,3.18
kineta,20,GR,1555740485,62,37.98,23.22,60.01,11.41
mingshui,99,CN,1555740553,72,22.81,109.89,87.2,7.36
beisfjord,66,NO,1555740135,75,68.38,17.6,46.0,34.45
moron,60,VE,1555740553,92,10.49,-68.2,74.24,1.77
sao joao da barra,0,BR,1555740095,96,-21.64,-41.05,68.12,1.59
buchanan,84,LR,1555740554,75,5.88,-10.05,82.16,3.11
abu samrah,0,SY,1555740554,65,35.3,37.18,56.24,15.7
kathu,100,ZA,1555740081,88,-27.7,23.05,59.0,8.55
catuday,56,PH,1555740554,69,16.29,119.81,85.4,5.35
honiara,75,SB,1555736400,83,-9.43,159.96,82.4,13.87
manokwari,86,ID,1555740103,89,-0.87,134.08,76.76,5.77
port-gentil,90,GA,1555736400,100,-0.72,8.78,75.2,8.05
vilyuysk,100,RU,1555740555,84,63.75,121.63,30.5,10.54
simpang,75,MY,1555736400,63,4.82,100.71,93.2,4.7
banjar,98,ID,1555740555,68,-7.37,108.54,86.48,6.44
tsurugi,20,JP,1555740416,48,33.97,134.05,73.0,6.93
bam,0,IR,1555740263,19,29.11,58.36,69.56,11.16
nishihara,75,JP,1555740300,55,35.74,139.53,69.01,11.41
inuvik,90,CA,1555738620,78,68.36,-133.71,17.6,4.7
baillif,0,GP,1555738200,78,16.02,-61.75,75.2,10.29
otavalo,90,EC,1555736400,93,0.23,-78.26,57.2,1.12
esqueda,94,MX,1555740556,20,30.72,-109.59,64.16,8.59
vestmanna,97,FO,1555739400,93,62.16,-7.17,46.4,10.29
banes,75,CU,1555735800,78,20.96,-75.72,75.2,4.7
opuwo,0,NA,1555740557,51,-18.06,13.84,72.44,2.48
codrington,75,AU,1555739818,69,-28.95,153.24,77.0,11.41
ahipara,0,NZ,1555740102,67,-35.17,173.16,66.5,8.32
antigonish,90,CA,1555740315,87,45.62,-61.99,55.99,19.46
anantnag,81,IN,1555740557,28,33.74,75.15,63.26,3.29
khvoynaya,40,RU,1555740557,75,58.9,34.53,41.3,6.82
ostrovnoy,40,RU,1555740110,88,68.05,39.51,33.74,17.47
basco,1,US,1555740556,45,40.33,-91.2,48.2,4.7
kamenka,34,RU,1555740558,36,53.19,44.05,46.7,3.44
guozhen,24,CN,1555740558,50,29.3,113.14,85.04,5.73
kaseda,20,JP,1555740192,38,31.42,130.32,75.2,8.05
luorong,94,CN,1555740559,79,24.41,109.6,82.16,1.59
gigmoto,27,PH,1555740559,63,13.78,124.39,87.2,6.49
nacala,14,MZ,1555740559,81,-14.56,40.69,79.28,10.29
fort collins,1,US,1555740554,53,40.55,-105.07,57.2,7.61
berlevag,100,NO,1555740559,92,70.86,29.09,42.02,26.84
atambua,26,ID,1555740085,60,-9.11,124.89,87.74,5.1
onega,64,RU,1555740559,85,63.91,38.09,37.52,9.13
yelan,0,RU,1555740196,31,50.95,43.74,50.0,4.0
egvekinot,79,RU,1555740036,82,66.32,-179.17,4.94,4.61
darhan,96,MN,1555740560,15,49.49,105.92,43.28,11.54
nosy varika,11,MG,1555740560,74,-20.58,48.53,80.18,5.46
kashan,20,IR,1555736400,32,33.99,51.44,69.8,4.7
lavrentiya,0,RU,1555740021,93,65.58,-170.99,-4.07,5.53
venice,20,US,1555740513,49,27.1,-82.45,71.6,18.34
ormara,0,PK,1555740561,30,25.21,64.64,89.0,11.1
cap malheureux,75,MU,1555740541,69,-19.98,57.61,82.99,11.41
trofors,97,NO,1555739400,65,65.54,13.39,50.0,3.36
montrose,0,AU,1555740505,17,-37.81,145.34,89.01,4.7
viedma,0,AR,1555740128,70,-40.81,-62.99,55.34,11.03
marawi,29,PH,1555740036,71,8.0,124.29,84.99,11.99
mulege,68,MX,1555740562,46,26.88,-111.98,75.5,1.43
bridlington,75,GB,1555740126,100,54.08,-0.19,50.0,1.12
melville,90,CA,1555739976,53,50.93,-102.81,51.8,9.17
komsomolskiy,100,RU,1555740080,98,67.55,63.78,29.78,8.48
dingli,40,MT,1555740365,87,35.86,14.38,59.0,11.41
